index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
97,EVERY DAY I REGRET YOU DON'T LIVE CLOSER RT @IFUCZBOTHWAYZ: Horny outside jerking,EVERY DAY I REGRET YOU DON'T LIVE CLOSER RT $MENTION$: Horny outside jerking,81,"['DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'ADJ', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'VERB']",2,1,3,1,1,0,1,3,['ORG'],13,13,1.0,['Horny'],1,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9]",0.6131868131868131
98,Job well done I always say if I dont regret letting you fuck the sex was whack LMAO @MrsKellyPierce @MasonPiercexxx,Job well done I always say if I dont regret letting you fuck the sex was whack LMAO $MENTION$ $MENTION$,115,"['PROPN', 'ADV', 'VERB', 'PRON', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN']",3,3,8,3,1,0,0,1,[],20,18,0.9,[],2,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 6, 7, 7, 7, 8, 8, 8]",0.2883116883116883
99,RT @MrsKellyPierce: @TSSexyChanel @MasonPiercexxx he killed my butt hole last night lol,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ he killed my butt hole last night lol,87,"['PROPN', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",1,6,1,0,3,0,1,1,"['ORG', 'TIME']",12,11,0.9166666666666666,"['RT @MrsKellyPierce', 'last night']",3,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6]",0.40109890109890106
100,In case you were curious what sparked all those status updates this morning LOL D Elijah Vanlue Jr. Vanessa... http://t.co/6s6jF0KjZZ,In case you were curious what sparked all those status updates this morning LOL D Elijah Vanlue Jr. Vanessa... $URL$,133,"['ADP', 'NOUN', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'DET', 'NOUN', 'NOUN', 'DET', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN']",1,7,2,0,2,0,1,5,"['TIME', 'PERSON']",20,20,1.0,"['this morning', 'Jr. Vanessa']",0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8]",0.27272727272727276
101,I had to pack the electronics up and take my work outside.  I don't know if it was my weekend away or the shitty... http://t.co/ZlPOLCEsbR,I had to pack the electronics up and take my work outside. I don't know if it was my weekend away or the shitty... $URL$,138,"['PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PART', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT', 'SPACE', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADV', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'X']",3,4,6,3,2,0,2,0,['DATE'],25,22,0.88,['my weekend'],0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5, 5, 6, 6, 7, 7, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12]",0.36256157635467984
102,#NSFW XXX pics and preview vids from the Den of Debauchery #fetish #tssexychanel http://t.co/vIoh5yaLDw,$HASHTAG$ XXX pics and preview vids from the Den of Debauchery $HASHTAG$ $HASHTAG$ $URL$,103,"['SYM', 'PROPN', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'SYM', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",0,6,0,0,1,2,0,4,"['ORG', 'MONEY']",14,12,0.8571428571428571,"['the Den of Debauchery', '#fetish #']",0,3,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7]",0.37254901960784315
103,Queen Latifah - How Do I Love Thee (Extended Club Mix) http://t.co/rPcl5J3w5t,Queen Latifah - How Do I Love Thee (Extended Club Mi$SMILEY$ $URL$,77,"['PROPN', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'PRON', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",2,0,2,1,0,0,3,6,"['PERSON', 'WORK_OF_ART']",12,12,1.0,"['Queen Latifah - How', 'I Love Thee (Extended Club Mix)']",0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.3120879120879121
104,Am I allowed to laugh even if it is real cause I can't stop laughing right now @TheXDExperience,Am I allowed to laugh even if it is real cause I can't stop laughing right now $MENTION$,95,"['VERB', 'PRON', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'ADV', 'ADV', 'PUNCT']",3,0,7,4,1,0,1,0,[],18,17,0.9444444444444444,[],1,0,0,0,[],bot_social2,"[1, 2, 2, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7]",0.2824561403508772
105,IS THIS REALRT @TheXDExperience: RT @TMZ: Rapper Big Paybacc SHOT &amp; KILLED inside McDonald's http://t.co/H0PwsjU47T http://t.co/Vzt7CT8wsG,IS THIS REALRT $MENTION$: RT $MENTION$: Rapper Big Paybacc SHOT &amp; KILLED inside McDonald's $URL$ $URL$,142,"['VERB', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'X']",0,4,2,0,0,0,3,7,['ORG'],16,14,0.875,['McDonald'],2,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9]",0.28701298701298705
106,@ERYCACANE they were candids in the restuarant and at the club and yes I need to get your way soon too,$MENTION$ they were candids in the restuarant and at the club and yes I need to get your way soon too,102,"['NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'INTJ', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADV']",2,5,3,2,1,0,0,0,['ORG'],21,19,0.9047619047619048,['@ERYCACANE'],1,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10]",0.39480519480519477
107,OMG I want everything I hate being a Diva on a Budget now lol @raelt @RLTCollection,OMG I want everything I hate being a Diva on a Budget now lol $MENTION$ $MENTION$,83,"['PROPN', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADV', 'VERB', 'NOUN', 'NOUN']",2,3,4,1,0,0,0,3,"['ORG', 'PERSON']",16,13,0.8125,"['Budget', '@raelt']",2,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 7]",0.3764705882352941
108,RT @raelt: 20 Collection for @RLTCollection FAB bracelet designs in red commemorating the 20th anniv of my iconic Essence cover http://t.co…,$RESERVED$ $MENTION$: $NUMBER$ Collection for $MENTION$ FAB bracelet designs in red commemorating the $NUMBER$th anniv of my iconic Essence cover $URL$,142,"['PROPN', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'PROPN', 'VERB', 'PROPN', 'PROPN']",0,5,2,0,4,0,1,6,"['PERSON', 'CARDINAL', 'ORDINAL', 'ORG']",21,21,1.0,"['RT @raelt', '20', '20th', 'Essence']",2,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.30039525691699603
109,@ERYCACANE I found some pics from when you and Lovely were here,$MENTION$ I found some pics from when you and Lovely were here,63,"['NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'PRON', 'CCONJ', 'PROPN', 'VERB', 'ADV']",2,2,2,2,0,0,0,1,['ORG'],12,12,1.0,['@ERYCACANE'],1,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 6, 6, 7, 8, 8, 8]",0.6573426573426574
110,"Booties, Books, and the Blues...: 20 Essential Readings for Persons of Afrikan Descent http://t.co/sCegOtZAlZ","Booties, Books, and the Blues...: $NUMBER$ Essential Readings for Persons of Afrikan Descent $URL$",109,"['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'NUM', 'ADJ', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'VERB']",0,2,1,0,1,0,4,5,"['GPE', 'CARDINAL', 'NORP']",14,14,1.0,"['Booties', '20', 'Afrikan']",0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5, 5, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 9]",0.43343653250773995
111,"Booties, Books, and the Blues...: My Kinda FINE... (2008) http://t.co/ggTJUKrq6v","Booties, Books, and the Blues...: My Kinda FINE... (2008) $URL$",80,"['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'NUM', 'PUNCT', 'NOUN']",0,3,0,0,1,0,7,3,"['GPE', 'DATE']",10,10,1.0,"['Booties', '2008']",0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7]",0.3333333333333333
112,@ERYCACANE LOL ok I was finna take your temperature and see were you feeling ok,$MENTION$ LOL ok I was finna take your temperature and see were you feeling ok,79,"['NOUN', 'INTJ', 'INTJ', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'PRON', 'VERB', 'ADJ']",2,3,5,0,2,0,0,0,['ORG'],15,14,0.9333333333333333,['@ERYCACANE'],1,0,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 6, 6]",0.36428571428571427
113,@ERYCACANE did you walk the Mugler ball,$MENTION$ did you walk the Mugler ball,39,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'PROPN', 'NOUN']",1,2,2,0,0,0,0,1,['ORG'],7,7,1.0,['@ERYCACANE'],1,0,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 5, 5]",0.6785714285714285
114,RT @raelt: God can make the impossible- possible!! #Divalivingwithaids  #hiv #AIDS,$RESERVED$ $MENTION$: God can make the impossible- possible!! $HASHTAG$ $HASHTAG$ $HASHTAG$,82,"['PROPN', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'VERB', 'DET', 'ADJ', 'ADJ', 'PUNCT', 'PUNCT', 'SYM', 'PROPN', 'SPACE', 'SYM', 'PROPN', 'PROPN', 'PROPN']",0,1,2,0,2,2,3,6,"['PERSON', 'NORP', 'MONEY']",11,9,0.8181818181818182,"['RT @raelt', 'Divalivingwithaids', '#hiv #']",1,3,0,0,[],bot_social2,"[1, 2, 3, 3, 4, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8]",0.40866873065015485
115,@MasonPiercexxx @MrsKellyPierce LMAO I would be on twitter at this exactmoment OMFG,$MENTION$ $MENTION$ LMAO I would be on twitter at this exactmoment OMFG,83,"['NOUN', 'NOUN', 'PROPN', 'PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN']",1,4,2,0,1,0,0,1,['ORG'],12,11,0.9166666666666666,['OMFG'],2,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 4, 5, 5, 5, 6, 7, 7]",0.5664335664335665
116,Let me log off my boyfriend is mad at me and I need to figure out a way to fix this Oh Vey,Let me log off my boyfriend is mad at me and I need to figure out a way to fix this Oh Vey,90,"['VERB', 'PRON', 'VERB', 'PART', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADP', 'PRON', 'CCONJ', 'PRON', 'VERB', 'PART', 'VERB', 'PART', 'DET', 'NOUN', 'PART', 'VERB', 'DET', 'PROPN', 'PROPN']",3,2,6,0,2,0,0,2,[],23,21,0.9130434782608695,[],0,0,0,1,['boyfriend'],bot_social2,"[1, 2, 2, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9]",0.32213438735177863
117,"I only deal in facts and science. I have read scientific study I could about sex, sexuality and gender. Trust me... http://t.co/pndNiUcfQH","I only deal in facts and science. I have read scientific study I could about sex, sexuality and gender. Trust me... $URL$",138,"['PRON', 'ADV', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'PUNCT', 'X']",4,6,5,1,1,0,4,0,[],22,19,0.8636363636363636,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9]",0.22495726495726498
118,There is still such a stigma about being gay that many men are claiming to be bisexual or transsexual to avoid... http://t.co/b8jVlJD46N,There is still such a stigma about being gay that many men are claiming to be bisexual or transsexual to avoid... $URL$,136,"['ADV', 'VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'PART', 'VERB', 'PUNCT', 'NOUN']",0,3,6,2,5,0,1,0,[],22,21,0.9545454545454546,[],0,0,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9]",0.30632411067193677
119,Let me go smoke I need some sun fresh air and a peace of mind.,Let me go smoke I need some sun fresh air and a peace of mind.,62,"['VERB', 'PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",2,4,4,0,1,0,1,0,[],15,15,1.0,[],0,0,0,0,[],bot_social2,"[1, 2, 2, 2, 2, 2, 3, 4, 5, 5, 6, 6, 6, 7, 7, 8]",0.4647058823529412
120,And I am not really here but that video just made me need to vent cause we need to be working on cures to so many... http://t.co/MnYv8Yvnk5,And I am not really here but that video just made me need to vent cause we need to be working on cures to so many... $URL$,139,"['CCONJ', 'PRON', 'VERB', 'ADV', 'ADV', 'ADV', 'CCONJ', 'DET', 'NOUN', 'ADV', 'VERB', 'PRON', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADV', 'ADJ', 'PUNCT', 'ADJ']",3,2,7,5,2,0,1,0,[],27,24,0.8888888888888888,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 10]",0.26765188834154346
121,I just want all you DL men to know I am not like the other girls. Being gay does not make you less of a man lying... http://t.co/ym1UZoHIK9,I just want all you DL men to know I am not like the other girls. Being gay does not make you less of a man lying... $URL$,139,"['PRON', 'ADV', 'VERB', 'DET', 'PRON', 'PROPN', 'NOUN', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'X']",4,4,7,3,2,0,2,1,['ORG'],28,25,0.8928571428571429,['DL'],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11]",0.2867630700778642
122,And women you definately need to stop trying to shame gay men you need to let a man know its ok to be who he is... http://t.co/0Ct5mpHdLd,And women you definately need to stop trying to shame gay men you need to let a man know its ok to be who he is... $URL$,137,"['CCONJ', 'NOUN', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PART', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'VERB']",3,5,10,1,2,0,1,0,[],27,22,0.8148148148148148,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9]",0.21592775041050902
123,This is why I always say while I don't condone the actions of DL men I completely understand why they lie and... http://t.co/4uVfov4yo5,This is why I always say while I don't condone the actions of DL men I completely understand why they lie and... $URL$,135,"['DET', 'VERB', 'ADV', 'PRON', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'CCONJ', 'PUNCT', 'PUNCT']",4,2,6,5,0,0,2,1,['ORG'],23,20,0.8695652173913043,['DL'],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 9, 9]",0.25846153846153846
124,If you think where you put your penis defines your sexuality then you are the kind of person that thinks standing... http://t.co/q0Vbk69idw,If you think where you put your penis defines your sexuality then you are the kind of person that thinks standing... $URL$,139,"['ADP', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'VERB', 'PUNCT', 'X']",3,4,6,2,3,0,1,0,[],22,19,0.8636363636363636,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 8, 9]",0.2608695652173913
125,Sex acts don't define sexuality. We all have the capacity to sleep with whom we want who you sleep with is a... http://t.co/RplDpPBMNF,Sex acts don't define sexuality. We all have the capacity to sleep with whom we want who you sleep with is a... $URL$,134,"['NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'PRON', 'DET', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADP', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'DET', 'PUNCT', 'ADJ']",3,6,7,1,1,0,2,0,[],23,21,0.9130434782608695,[],0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 3, 3, 4, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9]",0.29914529914529914
126,Some men are gay deal with it. I have to face this fact daily as a woman and I still manage to survive. LOLMy... http://t.co/mD0cHy62qF,Some men are gay deal with it. I have to face this fact daily as a woman and I still manage to survive. LOLMy... $URL$,135,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'ADV', 'VERB', 'PART', 'VERB', 'PUNCT', 'X', 'PUNCT', 'NOUN']",3,5,5,2,1,0,3,0,"['DATE', 'CARDINAL']",25,23,0.92,"['daily', 'http://t.co/mD0cHy62qF']",0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 5, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11]",0.3226600985221675
127,It's not that he has not just found the right woman yet and its not he hasn't prayed enough. God has bigger... http://t.co/Zcyzus09YW,It's not that he has not just found the right woman yet and its not he hasn't prayed enough. God has bigger... $URL$,133,"['PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'CCONJ', 'ADJ', 'ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT', 'PROPN', 'VERB', 'ADJ', 'PUNCT', 'X']",3,1,6,7,3,0,2,1,[],23,19,0.8260869565217391,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 4, 4, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11]",0.3357753357753358
128,As long as churches society and heterosexual women continue to shame gay men for the way God made them we are... http://t.co/wEbXIDuwop,As long as churches society and heterosexual women continue to shame gay men for the way God made them we are... $URL$,135,"['ADV', 'ADV', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'VERB', 'PRON', 'PRON', 'VERB', 'PUNCT', 'X']",2,4,5,2,2,0,1,1,['ORDINAL'],22,22,1.0,['http://t.co/wEbXIDuwop'],0,0,0,0,[],bot_social2,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 11, 12]",0.43873517786561267
129,Being gay makes you gay. You can have all the heterosexual sex you want and still be gay. DL men are proof of... http://t.co/kshzOMz6I8,Being gay makes you gay. You can have all the heterosexual sex you want and still be gay. DL men are proof of... $URL$,135,"['VERB', 'NOUN', 'VERB', 'PRON', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADJ', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'CCONJ', 'ADV', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'PUNCT', 'PROPN']",3,5,7,1,4,0,3,1,['GPE'],24,22,0.9166666666666666,['http://t.co/kshzOMz6I8'],0,0,0,0,[],bot_social2,"[1, 2, 2, 3, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 10]",0.28205128205128205
130,RT @A_Amazing_: People will try there best to bring you down. Fuck them hoes.,$RESERVED$ $MENTION$: People will try there best to bring you down. Fuck them hoes.,77,"['PROPN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'PRON', 'PART', 'PUNCT', 'VERB', 'PRON', 'NOUN', 'PUNCT']",2,3,5,1,1,0,3,1,['ORG'],14,14,1.0,['RT @A_Amazing'],1,0,0,0,[],bot_social2,"[1, 2, 3, 4, 4, 4, 4, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8]",0.42208462332301344
131,"RT @rywatkins: @3LWTV You can't think, feel or force your way into expanded consciousness, meditation is the way. @Oprah @DeepakChopra #21D…","$RESERVED$ $MENTION$: $MENTION$ You can't think, feel or force your way into e$SMILEY$anded consciousness, meditation is the way. $MENTION$ $MENTION$ $HASHTAG$��",142,"['PROPN', 'VERB', 'PUNCT', 'ADJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'X', 'SYM', 'NUM', 'NUM']",1,4,7,1,2,1,4,2,"['ORG', 'ORG', 'MONEY']",21,19,0.9047619047619048,"['RT @rywatkins: @3LWTV', '@Oprah @DeepakChopra', '21D�\x80']",4,1,0,0,[],bot_social2,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 11, 12, 13, 13]",0.3656267104542966
132,You can discontinue partaking in homosexual sex but you sexuality just like you gender and skin color is hardwired in your DNA,You can discontinue partaking in homosexual sex but you sexuality just like you gender and skin color is hardwired in your DNA,126,"['PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN']",3,5,6,1,2,0,0,0,[],22,20,0.9090909090909091,[],0,0,0,0,[],bot_social2,"[1, 2, 2, 2, 3, 4, 5, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.28176171654432525
133,Are people really still trying to pay the gay away? You stand a better chance of turning white before that will happen. Sorry to inform you,Are people really still trying to pay the gay away? You stand a better chance of turning white before that will happen. Sorry to inform you,139,"['VERB', 'NOUN', 'ADV', 'ADV', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'ADP', 'DET', 'VERB', 'VERB', 'PUNCT', 'ADJ', 'PART', 'VERB', 'PRON']",2,3,8,3,3,0,2,0,[],26,25,0.9615384615384616,[],0,0,0,0,[],bot_social2,"[1, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2999452654625068
